"","x","y"
"1",7.10322446655482,4.223214504309
"2",2.46137301670387,12.0335027878173
"3",3.89634444611147,8.48764123162255
"4",0.913836725521833,2.69259000429884
"5",9.62064544670284,0.654289461672306
"6",0.109333300497383,4.03326513012871
"7",5.74295177590102,6.87497682403773
"8",7.64397989492863,14.3415541015565
"9",8.73382309218869,6.64628268452361
"10",0.410633541177958,10.2578744781204
"11",6.61121600540355,2.77091061929241
"12",8.78370850346982,5.54369940422475
"13",8.90559029532596,16.6938241920434
"14",5.66280465573072,-4.11918124649674
"15",5.93547344440594,9.27843854995444
"16",3.64514516666532,-4.61668750271201
"17",3.57412851415575,3.51978945080191
"18",5.91457054251805,6.34876017225906
"19",8.65451460238546,17.7112888963893
"20",6.80523660033941,6.67111468035728
"21",1.37066549854353,-4.76726581575349
"22",5.46948876231909,-3.29293791670352
"23",6.77913047838956,15.7610399043187
"24",5.28081465279683,10.7882272894494
"25",0.867592855356634,-6.0603486513719
"26",6.19990534381941,9.1909694368951
"27",0.317248448263854,-5.51348367007449
"28",4.61412720382214,2.2449204325676
"29",3.30020915484056,2.89535405347124
"30",6.33520768489689,1.32494509220123
"31",4.23108730930835,3.33463239483535
"32",4.05209970194846,0.409795045852661
"33",9.18707702541724,15.2485443442129
"34",8.08760288404301,13.4304368845187
"35",5.40091111091897,10.8523678756319
"36",1.07285798760131,8.15795446978882
"37",4.5444498048164,7.57515202043578
"38",0.519664774183184,-5.6053777388297
"39",7.58730647154152,6.11160052474588
"40",0.83812048425898,-2.22334817750379
"41",6.03548459010199,14.1853675688617
"42",2.29950409382582,-3.12581342644989
"43",9.66833246871829,13.1713945651427
"44",6.04554726276547,-3.34784903563559
"45",6.39604713302106,5.73179115075618
"46",9.18997925473377,6.11321711679921
"47",1.47916727000847,0.909894641954452
"48",3.29127081669867,11.0071012144908
"49",7.32431716984138,-0.891032700892538
"50",6.80624942760915,7.83975665923208
"51",5.59363053413108,4.00158035336062
"52",3.97824932588264,-4.36291900696233
"53",0.722389568109065,-1.1459100083448
"54",9.97841808479279,14.9541970808059
"55",0.213289696257561,-0.247985317837447
"56",4.54038937343284,2.3121784790419
"57",1.4526543719694,-5.52634260617197
"58",3.41002479894087,-6.36277408106253
"59",2.33262811088935,-3.80548112792894
"60",0.971362835261971,0.184820943977684
"61",4.96724451659247,11.0006977547891
"62",5.7307628588751,8.92294890712947
"63",8.0172458384186,8.99951559025794
"64",6.26804720843211,13.9235082757659
"65",3.50677685113624,6.6264176578261
"66",4.53352028969675,-1.64614622015506
"67",2.99266427988186,9.42907718243077
"68",0.854659548494965,4.43011535098776
"69",3.92339758574963,13.1833654502407
"70",4.29900058778003,-4.8728732415475
"71",2.7234317897819,1.30048576043919
"72",2.94804663164541,3.90227304538712
"73",3.69617228396237,0.643183090724051
"74",1.60622605355456,1.07566318241879
"75",4.04569256585091,9.34313353616744
"76",9.35488784685731,12.8722110809758
"77",1.9413048424758,8.5633202153258
"78",4.63931462494656,9.08733045915142
"79",1.98505709180608,-6.06335148448125
"80",6.49614490335807,14.7810717276298
"81",5.3996293595992,8.05625694571063
"82",4.50386974262074,-5.02297761151567
"83",9.44086373783648,1.95152912288904
"84",4.23840370029211,8.02018762566149
"85",7.14471295243129,-0.102196901571006
"86",5.91437902767211,2.90925179142505
"87",9.4678826793097,-0.0701908976770937
"88",4.12568961270154,-1.52361996937543
"89",3.19659852888435,6.52652001939714
"90",9.99366581207141,1.90558351809159
"91",2.3388830316253,11.4609954389744
"92",9.37360605457798,14.122397529427
"93",1.53073792578653,-7.33334069373086
"94",9.27956921979785,7.87479609251022
"95",0.263228670228273,-2.52587952418253
"96",3.22196434251964,-6.77256213501096
"97",6.09166492708027,-3.01449036225677
"98",8.0929713207297,16.2993567599915
"99",9.2048681457527,1.69820072827861
"100",8.45811989391223,16.754132558126
"101",6.07623045798391,-3.87932518497109
"102",6.03669513715431,-2.89119303459302
"103",7.75033001787961,16.8861029762775
"104",6.22370879398659,11.3478924403898
"105",3.63537745084614,-4.17321755550802
"106",0.0233038235455751,1.34752789512277
"107",2.92467411607504,0.459330435842276
"108",1.27238150918856,-4.941583678592
"109",5.92648021411151,5.36911470815539
"110",7.00020147487521,-2.43988374713808
"111",3.8291713851504,-2.14828280033544
"112",0.928435779642314,0.817451097536832
"113",2.00320740463212,3.95304601406679
"114",4.70124732237309,-3.51064340211451
"115",7.95742675662041,-1.94237029179931
"116",1.86924763955176,1.62623379379511
"117",9.31054576067254,9.34487007325515
"118",4.53814798500389,12.6729253679514
"119",7.57935051806271,17.3895704187453
"120",9.24366673454642,1.89911700319499
"121",1.03551035281271,1.54530494939536
"122",1.34344912366942,3.25217958772555
"123",6.17252113064751,13.4992060228251
"124",5.75084998970851,11.5951879578643
"125",4.41247500479221,1.12759094219655
"126",0.166444478090852,-9.13542514899746
"127",1.87022410565987,6.74182119546458
"128",0.674593639560044,1.16550878155977
"129",8.44485647277907,12.9175707767718
"130",9.57152387360111,8.6491285986267
"131",1.78649212000892,-4.96731484541669
"132",8.62260480411351,13.3268608571962
"133",2.83019598573446,5.06422877311707
"134",1.74468030687422,6.94268614053726
"135",8.75003315042704,8.98516111541539
"136",9.42100789397955,1.49791745003313
"137",8.73651795554906,14.4976330688223
"138",5.68660493241623,3.58581062173471
"139",4.05381136573851,-4.02137155644596
"140",2.01587117509916,11.0499840113334
"141",1.38562129810452,11.3296297844499
"142",1.19521484943107,10.5947658861987
"143",4.75501612760127,2.05093658529222
"144",7.12505968287587,-0.656895874999464
"145",3.02683721296489,9.88506371621042
"146",8.83676529629156,3.87583791511133
"147",0.282167037948966,10.2333298092708
"148",6.61663494538516,-1.8826565798372
"149",5.42667577974498,11.3482517702505
"150",6.83066226774827,3.75490347156301
"151",1.19522891938686,11.1556290322915
"152",3.3418086450547,4.24823763314635
"153",9.595447096508,12.3335444903933
"154",5.933407174889,7.20168880885467
"155",3.45057678874582,-2.89984318893403
"156",4.13276570383459,9.16653710883111
"157",6.70914372662082,12.5619126460515
"158",7.19556354917586,16.5066200029105
"159",6.73745525069535,2.95751559082419
"160",8.83277291432023,9.94677838869393
"161",4.69684816896915,0.651386841200292
"162",8.54003688320518,-0.76607414521277
"163",6.1696263612248,10.9146150876768
"164",8.11653196113184,-0.69670318858698
"165",1.16169617976993,-8.45709721557796
"166",7.78172319289297,-0.779324299655855
"167",0.229193554259837,-1.30924681667238
"168",8.17908317316324,6.35457726195455
"169",9.17509556515142,10.7012320659123
"170",9.26777417073026,16.3110598106869
"171",4.67131087323651,-3.34187760250643
"172",5.92509348876774,5.09614113718271
"173",6.52660947293043,8.18744445219636
"174",2.64929503435269,-7.19406652031466
"175",1.39455327065662,-0.961208522785455
"176",0.0198278459720314,9.80541957775131
"177",9.45435505593196,2.41979273734614
"178",4.7822458203882,2.79839601367712
"179",8.42327312799171,14.2957791197114
"180",3.79490098915994,7.65761036425829
"181",6.47988582262769,13.3143000793643
"182",0.266606463119388,-9.28048636764288
"183",2.8586503281258,6.22167024062946
"184",9.57958980929106,10.1064754696563
"185",1.124162315391,4.70532544888556
"186",7.96241995180026,8.16241246415302
"187",0.862363306805491,-6.41843739431351
